ts_code,trade_date,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,source,source_version,field_definition,fetched_at
600150.SH,2025-05-26,26223.36,22430.86,21475.73,21265.13,15110.51,16920.11,2792.98,4986.48,658.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-05-27,21954.03,22656.32,19160.57,18248.3,11350.95,11099.31,2706.35,3167.98,-7639.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-05-28,24478.71,23587.84,18870.01,18834.4,12452.17,12780.07,3319.88,3918.45,-7988.22,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-05-29,26196.28,23432.86,19797.2,20090.49,11321.31,12468.36,2349.27,3672.34,1318.03,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-05-30,31862.31,35627.5,26286.45,25510.99,16341.48,13284.12,5582.6,5650.24,-9470.17,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-03,24853.3,24203.84,25988.44,28128.94,13574.57,13568.1,5891.08,4406.52,-2113.1,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-04,24070.93,23955.19,21387.3,21400.63,12969.66,13937.71,4489.83,3624.18,745.71,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-05,28330.97,28006.8,25509.46,25897.04,15077.56,15546.78,7669.19,7136.56,-19133.16,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-06,24221.23,22418.76,20942.71,21580.16,12440.55,11720.76,3390.25,5275.05,-4494.15,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-09,28769.09,29044.59,30206.1,30636.9,18866.75,17792.64,4342.46,4710.28,926.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-10,42438.28,40997.23,36332.74,34571.97,21048.81,22496.18,8496.16,10250.62,-32762.38,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-11,32969.92,31121.27,26478.38,28038.69,15291.28,15352.9,4130.0,4356.72,9401.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-12,23186.02,21688.15,16973.06,16162.96,11538.44,10265.93,1812.9,5393.38,-1188.75,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-13,41554.67,41287.05,33830.26,31096.02,17441.0,19258.12,3081.32,4266.07,9490.8,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-16,32555.89,32955.92,28573.94,27981.18,16838.04,17248.57,4746.18,4528.38,8800.54,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-17,26937.93,25899.39,23089.31,23137.87,14721.9,14946.06,3274.99,4040.81,7536.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-18,37251.76,38978.49,38989.27,39948.03,26525.35,26385.74,11824.65,9278.77,4032.0,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-19,41558.73,42568.02,35777.11,37157.13,23733.94,22161.3,11033.06,10216.38,-20777.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-20,29253.88,28092.08,27308.64,27311.5,15181.17,15879.54,3942.55,4403.13,4797.75,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-23,35691.34,33177.07,28878.47,29564.83,20449.17,20420.92,5244.89,7101.06,15749.32,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-24,35875.53,34343.88,32840.85,31903.94,21908.8,19731.49,4832.58,9478.45,-12582.12,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-25,53190.61,53664.5,50373.27,54659.01,34011.13,33498.65,14687.16,10440.02,22616.87,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-26,77468.64,80991.83,71917.77,77519.07,55980.55,48213.44,19345.35,17987.96,-10159.49,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-27,47018.78,43530.04,42901.89,42410.2,28573.87,27375.11,10289.55,15468.75,1649.84,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-06-30,72000.46,71791.61,63130.22,66737.3,42901.49,42606.04,19311.31,16208.54,6257.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-01,95232.82,96476.82,91719.95,89829.76,60904.28,58608.03,17853.8,20796.24,31248.2,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-02,87344.06,89600.07,79142.58,82175.85,53086.45,53429.9,28194.72,22562.0,-40632.81,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-03,70841.66,67077.73,60501.19,60725.97,36601.58,35652.68,12357.63,16845.69,-4356.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-04,56672.16,54552.41,47616.46,48038.21,30205.66,30457.45,12389.21,13835.41,-22047.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-07,74524.93,74505.87,67589.44,67039.55,45064.95,46470.21,18120.2,17283.9,-5815.55,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-08,52799.59,51506.45,46754.15,48042.7,32358.4,33035.42,11949.08,11276.65,-16287.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-09,52076.59,53090.67,42227.08,43690.64,31479.74,28859.02,12225.77,12368.84,-33518.1,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-10,43713.38,41677.68,38243.56,42020.27,24545.37,22839.38,7983.44,7948.44,-13088.61,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-11,221896.9,207126.88,208951.3,197904.61,143001.6,139859.55,41352.94,70311.7,150095.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-14,111143.54,110000.96,90499.98,92868.85,53655.95,51836.78,24887.62,25480.5,-54625.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-15,68289.14,72371.66,56593.62,59932.2,35572.11,32380.32,11659.97,7430.65,-6518.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-16,43697.19,42981.51,36196.18,36060.42,20659.97,20502.63,11259.02,12267.8,-13579.27,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-17,53902.15,55039.95,48406.72,53320.36,30884.33,26333.76,13638.97,12138.09,-15122.73,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-18,50851.57,50810.65,45251.54,44794.19,29142.93,30336.15,13776.37,13081.43,5755.18,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-21,98049.04,103982.37,97121.64,97937.96,68711.9,61205.31,25911.09,26668.04,6950.04,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-22,68259.85,66858.65,57697.55,59259.62,41476.42,42987.77,21071.1,19398.9,-18296.88,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-23,60005.48,55918.68,52939.38,55594.5,43742.24,44763.19,18447.74,18858.47,-15230.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-24,56931.45,56317.49,54689.55,53121.48,34676.26,34456.3,13587.68,15989.67,18307.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-25,71329.44,78324.68,68421.42,71368.2,50819.49,44620.93,19576.36,15832.9,-11838.9,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-28,60059.75,63870.73,53443.67,55166.79,42241.05,38517.83,14042.87,12231.99,-36680.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-29,48791.56,48477.76,42156.26,44372.33,29393.0,28231.26,12457.33,11716.82,3543.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-30,60366.77,61057.61,58166.47,58484.28,41690.29,38641.15,14694.89,16735.39,-17299.07,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-07-31,60565.5,63698.94,59669.34,63665.09,41496.19,41015.46,26569.09,19920.63,-43924.81,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-01,53792.7,53214.05,48614.19,47055.97,29593.76,26997.23,8527.95,13261.34,-7144.52,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-04,45728.83,41093.61,46589.69,46888.84,29337.67,33173.86,9302.94,9802.82,9114.57,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-05,123046.75,115816.37,115606.15,113519.57,70262.55,75758.73,27012.24,30833.02,18153.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-06,255070.79,248757.76,270618.1,266107.69,187793.93,205614.2,132192.31,125195.48,129029.79,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-07,322513.41,291060.35,317754.27,304597.49,207589.57,220437.85,96061.62,127823.17,-28506.13,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-08,189859.28,188824.34,206508.32,201122.14,131800.37,139495.8,71665.05,70390.74,-7856.04,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-11,207196.46,197592.28,184564.36,181008.09,112366.5,122400.02,60822.68,63949.62,-105627.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-12,206156.8,191002.72,189208.5,180435.6,143441.45,141077.24,67560.44,93851.62,-5037.67,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-19,343685.62,299229.03,330987.05,322512.31,205509.46,239212.4,95723.29,114951.69,-138753.15,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-20,200513.0,179958.17,188399.81,185941.38,127196.13,139046.89,48733.71,59896.21,26051.75,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-21,127392.22,122500.34,120348.4,118648.42,80806.54,85331.0,22486.91,24554.31,-45816.92,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-22,139702.61,128013.34,132258.97,131894.06,92701.08,98415.24,36478.54,42818.57,-8626.07,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-25,168257.81,156691.09,160383.96,154160.37,117457.13,139175.5,54077.3,50149.24,527.76,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-26,126147.98,111955.74,119700.91,110382.4,85997.69,103376.48,48664.31,54796.26,-86382.82,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-27,125749.87,121861.31,117537.41,124729.88,77194.1,82789.28,42390.8,33491.71,-45138.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-28,128208.2,120458.32,106532.35,108180.69,65273.62,66660.08,27145.03,31860.12,-19481.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-08-29,138936.16,137343.06,146844.58,142672.47,100127.58,99817.27,45386.1,51461.62,29689.07,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-01,199449.1,202875.34,201189.59,202962.88,138620.9,145850.19,86539.81,74110.99,53531.16,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-02,129027.39,133318.13,135518.42,137663.97,92970.81,85504.44,38110.94,39141.01,-47680.89,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-03,135836.64,139390.25,138414.82,146717.48,122919.21,113021.07,47661.23,45703.1,-53127.79,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-04,157586.05,167311.02,166830.92,197260.08,146949.9,147633.48,103073.84,62236.13,29685.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-05,175899.32,181768.59,185513.66,200326.34,160457.97,160915.03,83847.63,62708.62,56603.33,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-08,131777.2,125545.24,127286.63,132891.6,89609.53,89228.22,45709.31,46717.61,-91956.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-09,92397.72,87239.25,84397.53,85553.66,54600.2,51862.05,20565.19,27305.68,-37488.77,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-10,93063.28,89460.95,82331.25,81783.77,54956.01,53426.45,18228.63,23908.0,-3634.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-11,90714.4,82517.66,86747.77,83280.94,51195.15,60267.31,24912.65,27504.06,-6148.93,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-12,83908.29,84531.19,83438.94,82619.5,54209.81,53794.43,21260.95,21872.87,-26743.01,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-15,106392.22,107777.75,107338.77,109761.98,72361.7,69208.7,33407.58,32751.84,12477.37,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-16,214309.36,204290.42,174965.62,172970.06,104559.66,114672.52,47116.24,49017.88,-122930.49,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-17,187399.1,167543.07,157211.38,165606.8,92422.6,103920.71,54870.29,54832.8,-72822.43,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-18,213829.7,188347.86,183441.53,174279.79,129092.79,139177.32,53377.47,77936.53,-97514.2,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-19,89872.73,83361.8,79312.59,80069.02,49129.84,52217.54,19987.46,22654.25,-9999.32,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-22,130553.25,127036.99,119133.06,118396.08,77422.82,75393.34,22214.24,28496.95,25961.08,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-23,98152.75,91312.31,88469.0,86480.37,55485.72,60571.12,19935.9,23679.57,-28481.78,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-24,64193.77,61278.01,60218.83,61862.45,44768.66,45408.36,25458.54,26090.99,9872.21,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-25,74285.63,69858.83,69977.09,68957.23,42411.45,46647.81,22066.21,23276.51,-13508.49,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-26,77310.44,75051.3,71968.57,71268.43,44670.8,43022.62,15904.86,20512.33,-4063.87,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-09-29,98404.01,87126.17,94540.33,89308.16,70067.75,74114.27,29080.0,41543.49,-924.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
