ts_code,trade_date,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,source,source_version,field_definition,fetched_at
600150.SH,2025-09-30,101105.01,83506.23,95667.76,92592.41,69326.6,74837.25,33404.14,48567.62,-26056.83,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-09,133787.32,119818.74,118364.36,110840.26,76292.43,82919.15,30026.31,44892.26,41077.32,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-10,105749.7,112456.57,96275.19,102203.53,65362.59,63488.28,34701.76,23940.87,-38108.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-13,99655.02,95641.37,94857.74,95779.7,65098.43,58679.44,18548.3,28058.98,-5312.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-14,153984.24,155012.11,135395.13,138637.96,88265.31,90798.86,36847.27,30043.02,24648.65,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-15,101942.96,104880.4,94256.98,88659.68,55317.47,52952.0,21899.21,26924.53,-6815.43,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-16,87205.72,81669.58,80142.76,81823.48,51348.42,51603.74,16433.14,20033.23,3221.52,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-17,98700.09,92455.71,93623.22,96563.13,62716.09,65717.37,22668.41,22971.59,-32051.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-20,72456.95,64436.3,62933.22,63617.77,46318.14,39577.15,11678.1,25755.2,12852.3,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-21,210570.69,203549.45,177940.32,177053.66,105164.96,115845.61,47363.24,44590.49,103142.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-22,109383.98,108542.08,88812.07,89597.43,55911.71,52565.08,22123.17,25526.35,-69347.92,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-23,78174.94,74498.82,58400.07,60437.58,38017.28,37198.48,11719.56,14176.97,-29527.82,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-24,84469.35,85953.93,80748.06,78584.3,52314.54,50638.16,22240.82,24596.39,12318.37,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-27,173911.75,165657.36,159802.46,152467.71,99724.18,107923.47,34294.14,41684.0,71278.16,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-28,110076.62,105836.51,111182.63,109385.06,75455.76,79226.17,31619.93,33887.2,-5662.28,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-29,86006.92,81862.41,98590.94,90552.51,72765.41,71260.81,33402.93,47090.48,19879.81,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-30,111640.89,110611.37,104301.06,96205.4,67075.78,67088.41,26007.39,35119.94,-47644.2,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-10-31,110602.16,112214.07,96024.35,95973.11,62011.54,63650.41,31840.54,28641.0,-50986.54,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-03,98709.46,99167.87,86755.93,89630.35,53770.12,57498.78,35832.6,28771.1,28320.1,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-04,87058.02,92294.04,80203.69,81162.84,58286.6,52274.54,26073.88,25890.76,-28675.34,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-05,81345.09,79312.24,72627.42,69102.32,44964.72,45155.13,14270.58,19638.11,17032.81,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-06,74500.86,74735.52,70710.28,72366.2,51140.75,50424.2,20560.16,19386.14,-38379.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-07,159235.32,159095.04,151447.45,154144.23,112614.82,114435.54,43224.95,38847.74,-39475.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-10,124874.59,113920.53,105210.95,104403.86,71415.1,75920.87,28661.43,35916.8,-53383.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-11,98750.18,92372.53,82170.29,83662.93,51395.8,52389.45,15943.59,19834.95,-60561.92,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-12,78310.13,74287.3,66478.11,62780.81,42530.03,40009.68,16106.83,26347.31,-36413.38,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-13,55455.85,53789.85,53589.8,52226.18,33061.33,34079.35,17598.74,19610.34,-13396.39,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-14,47088.92,46430.57,39743.75,39660.58,25862.95,23809.5,10314.08,13109.05,-28538.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-17,94282.18,96238.72,90477.27,90316.5,62399.86,64740.49,27355.94,23219.53,-4542.9,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-18,81488.43,73550.76,59732.39,60354.86,35677.66,40604.86,13582.13,15970.13,-50357.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-19,138213.74,140755.86,132926.13,132295.7,81966.74,84168.12,30402.4,26289.32,89157.92,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-20,74721.13,68285.0,66862.49,70244.38,47196.18,48088.72,13961.5,16123.2,-26371.78,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-21,102717.16,98577.59,103055.64,95347.09,60031.64,63444.36,23539.38,31974.77,-4391.94,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-24,181216.07,172434.48,165799.0,165483.58,111127.81,112982.09,44144.61,51387.35,126602.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-25,120258.73,122887.18,113444.3,112448.24,79904.49,79916.65,34416.46,32771.91,-74785.38,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-26,101433.57,103416.29,86403.31,85425.71,53818.32,57538.61,26474.65,21749.25,-76339.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-27,48306.62,46877.58,44945.52,45172.25,30396.95,35247.23,17453.47,13805.5,-22581.07,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-11-28,51460.23,53523.9,53513.16,55114.33,38003.93,36166.48,17970.92,16143.54,6618.13,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-01,55613.33,49683.92,44486.17,49883.66,33018.81,31069.84,15722.84,18203.73,-1396.66,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-02,62372.67,60882.85,60008.32,61906.98,44138.69,40790.54,12787.19,15726.5,5145.72,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-03,74490.25,70105.14,63438.16,62783.97,43038.17,44727.64,20321.08,23670.89,-68046.95,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-04,64963.23,58619.57,56084.89,56049.29,35221.84,37975.35,10596.22,14221.98,-13895.48,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-05,47665.39,44220.65,46267.81,44441.2,32463.86,33777.42,7650.9,11608.69,15040.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-08,61160.0,57352.08,54007.44,54092.62,37291.95,34983.33,8343.78,14375.14,-22296.79,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-09,157948.73,163848.62,147964.35,159358.32,123099.12,116469.12,55395.37,44731.51,28542.19,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-10,71374.41,70588.71,58484.86,66292.59,42446.59,39749.74,13854.26,9529.08,-14370.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-11,62412.19,60494.28,58494.84,59007.83,32494.33,30400.23,9428.49,12927.52,-38705.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-12,67754.32,66781.81,60165.5,59359.98,39766.21,38668.36,7238.28,10114.15,16068.15,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-15,61772.9,57352.56,48060.85,52775.87,29607.96,30683.85,8093.31,6722.73,-30487.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-16,96553.42,95368.57,69610.34,73812.09,43717.01,44424.48,16569.34,12844.98,-63205.0,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-17,67706.68,58892.18,47834.83,54363.54,29258.03,30395.83,8260.92,9408.9,4316.15,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-18,45842.05,40667.86,39290.87,41437.95,23181.7,24491.58,7025.44,8742.67,-14564.54,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-19,48862.65,47178.03,37075.21,41007.62,26861.06,29692.83,32985.11,27905.55,23343.18,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-22,50942.46,49308.68,39383.31,39078.87,26994.86,28171.71,6307.72,7069.09,-581.19,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-23,55200.9,49297.99,44799.6,46330.63,29595.1,34864.19,10578.53,9681.3,24557.27,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-24,46634.06,38587.22,34656.97,37067.03,23690.66,25154.83,7228.14,11400.75,16481.74,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-25,66777.21,58752.79,52553.79,52868.13,33803.8,36751.9,12188.78,16950.77,41765.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-26,57526.04,51014.68,53624.8,52550.67,31470.76,31905.7,8814.99,15965.54,-4689.37,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-29,48242.76,46049.84,38505.97,40957.08,25915.8,21985.4,4860.13,8532.33,-12701.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-30,51848.66,48582.73,41200.32,45325.88,25343.46,24397.22,7189.55,7276.17,-15774.13,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2025-12-31,46472.13,43425.48,41524.14,43415.16,33705.55,32083.19,9006.81,11784.79,7549.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-05,143740.23,133637.68,119213.91,116153.1,69811.21,73142.53,30042.94,39874.99,118638.35,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-06,140314.28,122759.48,106282.31,105302.43,65144.47,67858.9,27088.3,42908.55,67202.94,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-07,93363.76,91262.67,73169.11,75230.03,49873.65,46017.88,22229.52,26125.45,-46893.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-08,197480.36,196589.72,171875.87,168428.67,111881.37,119734.15,57044.51,53529.57,124711.65,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-09,129938.61,121734.33,111734.14,109655.19,76532.14,76059.93,37649.49,48404.94,-1073.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-12,115621.33,120552.76,109590.82,108912.96,75553.87,76714.13,48728.76,43314.93,20228.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-13,117676.9,116383.51,108630.74,104921.48,72192.83,70502.27,27760.69,34453.89,21537.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-14,131464.95,126380.96,120290.8,121758.3,88368.08,86435.41,31205.62,36754.77,27249.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-15,96949.78,101076.46,88240.0,89407.58,58942.64,54174.02,30781.6,30255.96,21371.56,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-16,100576.19,113957.42,92490.47,87730.33,52802.05,46151.41,24412.78,22442.31,-70272.66,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-19,93341.31,97438.51,83806.12,82370.27,56317.42,55421.04,24171.61,22406.62,13288.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-20,70532.43,77200.95,66439.97,63396.97,42162.04,39162.98,20549.62,19923.16,-24093.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-21,104831.76,118213.1,91249.28,94763.08,62966.95,51326.83,24258.5,19003.5,-31551.39,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-22,146087.58,160086.02,147417.61,142360.14,109371.21,109835.52,56205.84,46800.57,40109.29,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-23,151819.54,166455.13,137150.87,138314.99,95433.86,80450.54,37248.76,36432.36,-91108.45,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-26,113199.65,125531.87,115048.0,116016.15,79142.92,64594.08,41115.32,42363.79,-32280.6,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-27,89978.63,100759.59,74967.93,74925.42,48473.86,44266.92,26740.94,20209.43,-39039.65,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-28,118227.05,136016.2,105116.28,114386.55,75159.23,58889.54,35020.98,24231.26,-57699.42,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-29,124843.26,127393.46,107296.26,113946.54,72588.81,66810.67,37062.59,33640.25,-51486.89,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-01-30,140884.56,136839.05,113802.29,116406.91,70816.78,66855.3,32079.68,37482.05,-98079.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-02,129752.98,137489.13,104250.82,108134.95,76393.63,65161.77,28682.79,28294.36,-41290.66,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-03,168850.05,164880.22,150693.99,147782.8,108785.34,108574.99,34515.68,41607.04,101933.86,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-04,129205.59,132444.03,128317.4,121409.21,90506.97,91170.91,40867.11,43872.93,25915.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-05,75420.75,79880.56,61696.14,62456.92,44503.44,38329.84,14588.47,15541.48,-35430.78,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-06,86844.43,90620.41,70685.6,73912.85,46893.18,43412.5,13856.1,10333.55,-56429.18,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-02-09,52457.31,60159.98,46746.78,45168.05,35159.03,31715.46,12449.4,9769.04,-5026.21,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
